NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TP_LINGUA,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,TP_STATUS_REDACAO,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
2022,2,M,1,0,1,2,0,3,1.0,0,2933307.0,VitÃ³ria da Conquista,29.0,BA,4.0,1.0,1.0,2933307,VitÃ³ria da Conquista,29,BA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,669.5,649.5,595.8,746.1,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,200.0,200.0,200.0,200.0,920.0,G,G,E,E,3,Q,D,E,E,C,A,B,B,B,A,B,A,B,D,B,A,D,B,D,B
2022,5,M,1,2,1,1,3,1,,0,,,,,,,,1506807,SantarÃ©m,15,PA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,479.9,592.5,565.2,557.6,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,60.0,120.0,80.0,120.0,60.0,440.0,E,E,B,B,5,C,A,C,D,A,B,C,B,B,B,B,A,A,C,A,A,B,A,A,B
2022,3,M,1,1,1,2,0,2,1.0,0,1100106.0,GuajarÃ¡-Mirim,11.0,RO,2.0,1.0,1.0,1100106,GuajarÃ¡-Mirim,11,RO,1,1,1,1,1087.0,1057.0,1068.0,1078.0,462.8,326.5,345.8,441.4,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,120.0,120.0,100.0,80.0,500.0,C,G,A,D,2,C,A,B,C,A,B,B,A,B,A,A,A,A,B,A,A,C,A,A,B
2022,6,F,2,1,1,1,4,1,,0,,,,,,,,5217302,PirenÃ³polis,52,GO,1,1,1,1,1087.0,1057.0,1068.0,1078.0,475.8,594.7,580.0,656.7,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,160.0,200.0,160.0,180.0,200.0,900.0,E,E,A,B,2,C,A,B,C,B,A,B,B,B,A,B,A,A,B,A,A,C,A,B,B
2022,4,F,1,3,1,2,0,2,1.0,0,3200607.0,Aracruz,32.0,ES,2.0,1.0,1.0,3200607,Aracruz,32,ES,1,1,1,1,1087.0,1057.0,1068.0,1078.0,437.5,439.9,446.4,521.2,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,60.0,60.0,100.0,0.0,320.0,E,E,C,B,3,C,A,B,C,B,A,B,B,B,A,A,A,A,B,A,A,D,A,A,B
2022,13,M,1,1,1,1,0,1,,0,,,,,,,,3171303,ViÃ§osa,31,MG,1,1,1,1,1087.0,1057.0,1068.0,1078.0,395.8,373.4,383.4,347.4,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,60.0,80.0,80.0,40.0,340.0,H,H,A,B,1,B,A,B,B,A,A,B,A,A,A,A,A,A,A,A,A,B,A,B,B
2022,4,M,1,1,1,2,0,2,1.0,0,3538600.0,Piracaia,35.0,SP,2.0,1.0,1.0,3504107,Atibaia,35,SP,1,1,1,1,1087.0,1057.0,1068.0,1078.0,407.8,438.7,458.9,398.8,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,120.0,140.0,100.0,600.0,H,B,C,F,3,B,A,B,C,A,A,B,A,B,B,B,A,A,C,A,A,D,A,A,B
2022,5,F,1,3,1,3,0,1,,1,,,,,,,,2304400,Fortaleza,23,CE,1,1,1,1,1087.0,1057.0,1068.0,1078.0,386.1,429.9,440.6,406.7,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,40.0,40.0,120.0,40.0,360.0,A,C,A,F,2,B,A,B,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B
2022,1,M,1,3,1,3,0,1,,1,,,,,,,,2600054,Abreu e Lima,26,PE,1,1,1,1,1087.0,1057.0,1068.0,1078.0,481.9,378.1,318.3,528.0,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,120.0,80.0,60.0,60.0,400.0,D,E,B,D,5,C,A,C,D,A,A,B,B,B,A,A,A,A,B,A,B,D,A,B,B
2022,8,M,1,2,1,1,2,1,,0,,,,,,,,2800308,Aracaju,28,SE,1,1,1,1,1087.0,1057.0,1068.0,1078.0,413.5,473.6,472.9,374.6,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,120.0,80.0,120.0,80.0,480.0,B,C,A,B,5,B,B,C,C,A,A,B,A,B,A,A,A,A,B,A,A,E,A,B,B
2022,4,M,1,1,1,1,1,1,,0,,,,,,,,1709500,Gurupi,17,TO,1,1,1,1,1087.0,1057.0,1068.0,1078.0,585.3,518.7,388.0,615.7,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,100.0,120.0,120.0,580.0,F,F,E,E,4,L,B,E,E,D,A,C,B,C,A,B,A,A,C,A,B,E,A,C,B
2022,5,F,1,3,1,1,2,1,,0,,,,,,,,3151404,Pitangui,31,MG,1,1,1,1,1087.0,1057.0,1068.0,1078.0,532.6,594.9,509.3,543.9,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,140.0,160.0,140.0,180.0,180.0,800.0,E,D,C,F,4,E,A,B,D,A,B,B,A,B,A,B,A,A,B,A,A,D,B,B,B
2022,4,F,1,3,1,1,0,1,,0,,,,,,,,3170206,UberlÃ¢ndia,31,MG,1,1,1,1,1087.0,1057.0,1068.0,1078.0,372.3,447.3,482.5,411.9,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,40.0,40.0,120.0,40.0,340.0,D,D,F,F,2,B,A,B,C,A,A,B,A,B,A,A,A,A,B,B,A,C,A,A,A
2022,3,F,1,1,1,2,0,2,1.0,0,3201159.0,Brejetuba,32.0,ES,2.0,1.0,1.0,3201159,Brejetuba,32,ES,1,1,1,1,1087.0,1057.0,1068.0,1078.0,441.0,322.9,459.3,461.1,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,120.0,80.0,120.0,80.0,480.0,C,C,A,A,4,B,A,B,C,B,B,B,B,B,A,B,A,A,B,A,A,C,A,A,B
2022,11,F,1,3,1,1,1,1,,0,,,,,,,,2107506,PaÃ§o do Lumiar,21,MA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,537.9,450.2,524.8,545.1,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,80.0,120.0,40.0,480.0,E,E,C,C,4,A,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,B,A,B,B
2022,5,M,1,2,1,1,1,1,,0,,,,,,,,2105104,Icatu,21,MA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,451.3,430.9,348.8,478.2,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,40.0,40.0,100.0,40.0,340.0,E,G,A,B,7,B,A,C,D,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A
2022,3,M,1,3,1,2,0,2,1.0,0,3509502.0,Campinas,35.0,SP,2.0,1.0,1.0,3509502,Campinas,35,SP,1,1,1,1,1087.0,1057.0,1068.0,1078.0,419.7,541.2,577.6,558.8,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,200.0,120.0,120.0,100.0,660.0,B,C,B,B,5,C,A,B,D,A,A,B,A,B,A,B,A,A,C,A,A,C,A,A,B
2022,3,F,1,1,1,2,0,2,1.0,0,3509007.0,Caieiras,35.0,SP,2.0,1.0,1.0,3509007,Caieiras,35,SP,1,1,1,1,1087.0,1057.0,1068.0,1078.0,478.4,412.0,490.9,608.9,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,180.0,180.0,180.0,160.0,180.0,880.0,E,F,C,B,2,C,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,C,A,A,B
2022,3,M,1,1,1,2,0,3,1.0,0,3545803.0,Santa BÃ¡rbara d'Oeste,35.0,SP,4.0,1.0,1.0,3545803,Santa BÃ¡rbara d'Oeste,35,SP,1,1,1,1,1087.0,1057.0,1068.0,1078.0,564.1,454.8,442.4,768.7,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,120.0,120.0,160.0,640.0,E,E,C,D,4,I,A,E,C,B,C,C,C,B,A,B,A,B,D,A,A,E,A,B,B
2022,3,F,1,1,1,2,0,3,1.0,0,4106902.0,Curitiba,41.0,PR,4.0,1.0,1.0,4106902,Curitiba,41,PR,1,1,1,1,1087.0,1057.0,1068.0,1078.0,507.7,548.5,526.6,426.6,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,160.0,120.0,120.0,140.0,660.0,G,F,E,E,4,N,B,D,D,C,A,B,B,B,B,B,B,B,E,B,B,D,B,C,B
2022,2,F,1,1,1,2,0,3,1.0,0,1500800.0,Ananindeua,15.0,PA,4.0,1.0,1.0,1500800,Ananindeua,15,PA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,521.2,507.3,514.2,444.9,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,140.0,180.0,140.0,140.0,120.0,720.0,E,E,E,B,2,D,A,B,C,B,A,B,B,B,A,B,A,A,C,A,A,C,B,B,B
2022,3,F,1,1,1,2,0,2,1.0,0,4211900.0,PalhoÃ§a,42.0,SC,2.0,1.0,1.0,4211900,PalhoÃ§a,42,SC,1,1,1,1,1087.0,1057.0,1068.0,1078.0,392.1,506.5,461.3,373.7,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,120.0,120.0,120.0,160.0,620.0,E,C,C,B,4,C,A,B,E,A,A,B,A,B,B,B,A,B,C,A,A,E,A,A,B
2022,15,F,3,1,1,1,16,1,,0,,,,,,,,5108402,VÃ¡rzea Grande,51,MT,1,1,1,1,1087.0,1057.0,1068.0,1078.0,535.0,382.5,504.9,457.8,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C,C,D,B,1,F,A,B,B,A,A,B,A,A,A,B,A,A,B,A,A,B,A,B,B
2022,4,F,1,1,1,2,0,2,1.0,0,4314407.0,Pelotas,43.0,RS,1.0,1.0,1.0,4314407,Pelotas,43,RS,1,1,1,1,1087.0,1057.0,1068.0,1078.0,602.3,592.2,602.8,620.5,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,160.0,200.0,140.0,120.0,160.0,780.0,E,E,D,D,2,F,A,B,C,B,A,B,B,B,B,A,A,B,B,A,A,D,A,B,B
2022,4,F,1,1,1,2,0,2,1.0,0,2508554.0,Logradouro,25.0,PB,2.0,1.0,1.0,2408300,Nova Cruz,24,RN,1,1,1,1,1087.0,1057.0,1068.0,1078.0,425.2,514.4,446.9,388.6,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,120.0,100.0,100.0,0.0,400.0,C,C,B,B,4,C,A,B,D,A,A,B,A,A,A,A,A,A,A,A,A,E,A,A,B
2022,4,M,1,3,1,1,2,1,,0,,,,,,,,3157203,Santa BÃ¡rbara,31,MG,1,1,1,1,1087.0,1057.0,1068.0,1078.0,424.1,521.7,612.6,477.3,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,180.0,120.0,120.0,160.0,700.0,E,F,D,D,3,G,A,B,D,C,A,B,B,B,A,A,A,A,B,A,A,D,A,B,B
2022,13,F,2,1,2,1,15,1,,0,,,,,,,,2910727,EunÃ¡polis,29,BA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,392.0,354.5,529.7,436.2,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,100.0,100.0,80.0,60.0,420.0,C,H,C,B,4,B,A,B,C,A,A,B,A,A,A,A,A,A,B,B,A,C,A,A,B
2022,4,F,1,1,1,2,0,2,1.0,0,2907202.0,Casa Nova,29.0,BA,4.0,1.0,1.0,2907202,Casa Nova,29,BA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,409.4,326.3,402.3,433.5,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,80.0,120.0,100.0,120.0,80.0,500.0,B,E,D,D,4,E,A,C,D,B,A,B,A,A,A,B,A,B,B,A,A,E,A,B,B
2022,15,F,3,1,1,1,16,1,,0,,,,,,,,4112108,Jandaia do Sul,41,PR,1,1,1,1,1087.0,1057.0,1068.0,1078.0,577.2,595.7,506.9,636.9,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,120.0,120.0,60.0,540.0,D,C,D,F,3,C,A,B,D,B,B,B,B,B,A,B,A,B,B,B,A,D,A,C,B
2022,5,F,1,1,1,1,3,1,,0,,,,,,,,2606002,Garanhuns,26,PE,1,1,1,1,1087.0,1057.0,1068.0,1078.0,471.8,629.4,601.1,543.5,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,140.0,140.0,140.0,120.0,160.0,700.0,G,E,E,D,4,J,A,C,D,B,A,B,B,B,A,A,A,B,C,A,B,C,A,B,B
2022,5,F,1,3,1,1,1,1,,0,,,,,,,,1100205,Porto Velho,11,RO,1,1,1,1,1087.0,1057.0,1068.0,1078.0,455.0,537.4,596.1,618.1,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,180.0,160.0,160.0,180.0,780.0,H,H,A,F,4,C,A,C,C,C,C,B,A,B,A,B,A,A,C,A,A,D,B,D,B
2022,1,M,1,1,1,3,0,1,,1,,,,,,,,4109708,Ibaiti,41,PR,1,1,1,1,1087.0,1057.0,1068.0,1078.0,579.3,520.1,500.5,449.1,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,120.0,120.0,120.0,200.0,660.0,F,G,F,D,3,E,A,B,C,B,A,B,A,B,A,B,A,B,B,B,A,C,A,B,B
2022,3,F,1,3,1,2,0,2,1.0,0,3135209.0,JanuÃ¡ria,31.0,MG,2.0,1.0,1.0,3135209,JanuÃ¡ria,31,MG,1,1,1,1,1087.0,1057.0,1068.0,1078.0,452.6,485.7,406.2,453.9,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,40.0,40.0,80.0,40.0,320.0,D,E,C,B,5,A,A,B,C,A,A,B,A,B,A,A,A,A,B,A,A,D,A,A,B
2022,10,F,2,3,1,1,8,1,,0,,,,,,,,2927408,Salvador,29,BA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,503.2,578.9,527.8,571.2,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,40.0,40.0,120.0,20.0,340.0,E,F,B,B,4,C,A,B,D,A,A,B,A,B,A,A,A,A,B,A,A,E,A,A,B
2022,13,M,1,2,1,1,8,1,,0,,,,,,,,1501402,BelÃ©m,15,PA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,427.7,537.9,347.6,382.4,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,0.0,40.0,0.0,0.0,0.0,40.0,H,H,F,F,1,A,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A
2022,3,F,1,3,1,2,0,2,1.0,0,2903706.0,Boa Nova,29.0,BA,2.0,1.0,1.0,2925105,PoÃ§Ãµes,29,BA,1,1,1,1,1087.0,1057.0,1068.0,1078.0,462.8,552.9,489.0,465.4,0,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,120.0,120.0,80.0,560.0,H,B,F,B,5,A,A,B,B,A,A,B,A,A,A,A,A,A,B,A,A,C,A,A,A
2022,3,M,1,1,1,2,0,3,1.0,0,5300108.0,BrasÃ­lia,53.0,DF,4.0,1.0,1.0,5300108,BrasÃ­lia,53,DF,1,1,1,1,1087.0,1057.0,1068.0,1078.0,562.2,501.2,441.2,487.0,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,100.0,120.0,100.0,100.0,80.0,500.0,E,E,D,F,4,H,A,C,D,B,A,B,B,B,A,B,A,B,C,B,B,E,B,B,B
2022,11,M,1,1,1,1,6,1,,0,,,,,,,,3304557,Rio de Janeiro,33,RJ,1,1,1,1,1087.0,1057.0,1068.0,1078.0,524.4,525.1,506.3,486.0,1,DDECDBEACCAEBEAEBBCCDDCBDDACBEACEABCEABEDADBA,CBECABBCDEACDCEDAAADBCDDAECBABAECBEBAEEDADEAB,BDECDAADCECCCDCCEBACBBAAAEECABABEECEBEEDCADBDBDBAA,BEEDAEABDDCEBDBAAAAACXCBCCCBCCDBDEECBDCABEECD,1.0,120.0,120.0,80.0,100.0,80.0,500.0,B,E,B,B,8,D,A,C,C,A,A,B,B,B,B,B,A,A,B,A,B,D,B,B,B
