NU_INSCRICAO,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT
210055154613,CBEDCCACBBACDABBEEEABBBCDAECBAADEACDBBBBBAADB,EA*AACCBAABDCCDAABCCABCEDABCA*ABCBBAECEABBEAE,DECCBDEBCAEAAAEAADCAEEACBCAABEEAADEEBDEBACCBA,AEECEDDEABADDEAADEBABCEABDDCAECBECBBBEBCCACCD
210058019136,,,,
210057933187,ECBADDBABDDCCACDADECDCCAADBDEDCEBCDCDDCEEACDA,DCABCABBEBADECBECABBEDADBCBECADBBEACEEAEBDCCE,DCCAAEEAACABDDECBECDBAEECCBAEBDAADECADBDBDBDE,BABCABCBEADCCBBEAADBACACCDBBBBEAEBBDBECCDCAAB
210056948457,DAEDCECAEEAADACBBDBADEADADCBCACCDAEDBCBBDAEBD,AEABADDADCAAECBDBABBA.DCAABBEBEDCABEEBADDBBEA,DBBDDCCBACABBDBDBECBBAEECCBBDCAAAEACAEADBDECA,ACACACEAEDACDBABCBDDAADACEEABBBDDCAEDEBBBCBDC
210057181697,EAEDBDBDCDECECABBDAEBCCDBAABDEBCBACEACBAACDEC,DAADEADEBBABCDCABCCBDEDABDCCEAEEACDDBACBD.CCE,DCACCEAEBD.BDBBCBACCEB.EDCDADBCCDBBEAC.ACBBEC,ACEBDBCDEAEDCABCCAEADBDBEDBABDACB.CEBEECDACDB
210055809353,,,,
210055731529,ABEAAEBADACCEEADBAEEEBDDDBDCAEBAABECDAEEACBBA,DBACABBCCDACCEDAAABBBCABBEABBCAECAEEADACBABAB,CDBADCCBDABEABEBBABAEEDACACACCEDEADECDBABCEAC,ACEBBAABCECDCCBDADCBBAEECACCBEABCDBABDDECAABB
210055332648,,,,
210055674945,EAADDACECCDCDACCEEACBCCAEBEDABEADBBBBCBDDEDEB,AEABBEDACBAAECBECCABCDDAAADBCEDAEADDEBCDAADCA,DCBDEECAACABBDBCBECCBECECCBBDCBAADCCADEDBEEEE,DBBAACEBEBAECCEBCAEEEACCACBDBEABDDCEDBDDCBABC
210055744046,,,,
210054481697,ECCEBEDDEAEAEBDCBCADACBDEACABDCBDCAEBCADACBAB,CBCDEDECABEACBDECAEEBAACBDEBCAABCACEACBCEAEAC,AADEECCBDACABCEEABCDABCBEADCEACBDECAABBDBDBAC,CBEDBACBCDCBECDBCABDACEBAAABACCACAEABDAECACBE
210057427362,ACDCCBAECCACBEBACBCCCACCBDADBEBDAA*CABBCACBDD,ECDCBCADDCEBCABCCEEEACDCAEBCADBCDDEACDBAAAAEB,DEDABDDBCACEEAAABDECECDABEEECAAABDCCBCECBECDB,BEEDACABDACBBDBAAAABCDDBBACBEBBEADEBDDDBAEDAE
210055517325,BADCBBECABDBABDACCEAEACBCEEEDBCCABECABACDDCDE,DECCCDEADADCCEEADAAEBADEABCAABBADACCABEDECBAC,AACEBCC.DACADDCCEEABBEAEADDAEAAAADDACDDADDDEC,BBCDBBCECCCBBEEBAADABADDEEDBDCAECDEADDCECECBE
210055989457,CBECABEDEABDEBEECEADBBDAEBCCCBEDEACBACBDADAAC,DECDAADEDDCCADABBCABEBDCACAEADBABBCAEBEABDAAE,DBBDBBAADDBDADDACBBDBCEAEAEBBCECEACBACBDDCCCB,BECADECAADBCDEAEDCADBAECDBAECBCDDCBEEDDDBEBEC
210055009257,DABADEAEBECECADBDDEBBDBEABCEBBBACAAACCDECCBCC,CDAACBECAECCDABACEBBACDBDEAC.*AACEBCDABEDBCBD,ECCADEBEADDBDDECAACCBEEECDBBEAAEADACACADBDECE,CDAABDECB.ADDCEACEDCAAABCDBEDBABCDBABEBDBACBC
210056078206,,,,
210057781847,EADCDBCCADEDCBBCAEBCBCBBBDEBDBEBECACBEDCDECBE,DCABCEDADEADBCCCADEBCDBDAADCCBDBEBCEEEBEDACBC,ECBCCEDEACADCDEBBACAEAEEBCBBDEDCADABBDAEBCBDE,CDAACCEBBCADCCDECACEBCDCDBCBBEABDBCDDABEBDCAC
210057917441,ACDEBCADBCECDBDBCAEEACAD*DCCBDAEBEBDCCEABDBCE,DDCABBCEACEDDDEDEECDBBBDABBEC.DEEDAACDCDABCBC,BDAEADDBBDCCAEDADEDBEBECBDBEACDECBBBDBADECCDC,D*ACEBACBCBCECCBE*CABDEABBCEDCDBDBDCADBDBEDAB
210054603133,,,,
210055871187,DBECDABAEAABDABDABECCECBADECEBCEDDEDDACDDADBC,ACABCADEABBBECAEDAEBCEDBAAECCEDAEACEEBDEAEBEA,DDBDEBBBAEACDDEABACBAACECCBBDDEEEDCCAAADDADAC,AAECACADECACDCECCAEBADCEADBBBCAEDADBBCBDDEBDC
210056157502,CBACDABBECEDAEBCABEDACAABDACEDBAACBECBDCDADBC,CDAEADABEDACDBEBEABCBAEAAEDCABCDBCACAECDECAEC,EDAAABDBACACEDECEBCABDEECDBAEBBBDEACAEBDABDCB,ACABEBBCADCEEBDDBCADCDEADDADECABDABCECBEDBACE
210055226641,DEAECBCDCBCAECCEBEADAEEEADBDCEBCAEBCDACABADEB,DCADEDCBAEAAEADAEEABAEAEAEACBBDCAEBDEDECEBDAE,B..DACEDCEBEDCEADAEBADCABCCEABDCABEABCAEBABED,ACBBEBEEDAEBCADBADCDAEAABDABBABABCECEADEAEBEC
210054682081,BEBCDBCABADACADCABDCEEEACAABBECBEDEBDBDEAAEBC,ACACCDAAEBABDCCDDEEBCDDAAEDEEBDEAADCEBDDCBAED,DCBDEDCCADABDDECBCCABADECCBCEBCCCDBBACAEBABCA,DCECCADAEDABCEBADDCABABDECDBBEADCBDEAEBDEBECE
210054972959,DDEBCECDDABDCBABABAABAEABCAEBAEACAECBBAAEBCCD,CBDAAABCDCBECDDCACABDCBCDEDDAEDAEACDEBBABDADE,DDBECCEEBABDBDEAABACECEAEDCADAEDEADBACDADACCC,BCDBDAEAAEBABBCADEDEABAEDCCEEEECDCBECBDBDEAEC
210056982944,,,,
210055379429,AABDDDCAABDECAEBBEDCAECBCBBEAEDEBDAABECECECAB,DCACEADEECBEECBABCABAEABAAECCEADCDCEBDACEABEA,BDDDEECCADBBCAECAACABACECCEDBEACBDABDCBDBAEEC,BDCAEBDECEECBABCBEDECBADEDABADEBACDBCEEDEBABA
210056867344,CAAEAEEBDBCBAAEABCDACABDBBBACEACCADBDDECEABCB,,,CAEACBDCEBEEACDAEDAAEEBCDADAABCBAEDDECACAEECD
210055225429,,,,
210057792555,ADCAACADECACBCCDEACBAEEBDEABEEBDCDDBABBEADECA,DEDACECCBAEEDDBAEECABEDCAADBECEDABBABABDCBABC,DECDBDEBCCDCCACEBECCEDEBDBBEADEACBEDBDABDECBE,BAEBACADDBCADBAEDDCDCEABCEEBBBADAEBADDCCAEBDE
210054696518,ABBDBECCEDEBECCBBDEEABDDBABADDEBACBCABAECCEDE,DCBCEDEDECCDBCEEEBADDABDABCBDCBEBBCDBEEDADCAB,AADEEBCDDBCABDCCEBEAEEEABCCAECADCEDEACCBDDEAA,CEDDDDBEDEBDADECCDDBBDECEBDCCDAEEBEDACABCAABC
210056500490,EDCBCCDDEBDCADBCABADBCCBBBCECECABBBBDDEEACDCC,DCBCEBDCDAACCCECAAADABBDBECBABADBBACACADBAEAC,AACAECCADAEBBBCBBCAACBCDBADAECEAEBDAEEBDBDBAC,CDEADBEDBDACDCBBCBDBBECDEADCADEEBDBAEDBECACBB
210056014122,BECDCDBDDABDCAABEAABECECEBAACEBACBACEACCEACCD,EBDABEECEECAECDADEABCBBCEEADBEBAEADDEBBDBEACB,CDBEDCAAEDDCDCADBBEEEACAEAAABEEBEACBABBDDACCC,CCCBBDBEBABCBEAADBDCDEEDDACAACEDCDEBABAAAEDAE
210057363843,AABCCBEADCBABDACDAEEDBBADDBBCADCBAACEEBBAEDBD,ACAEEEDACCACCEBAABEEEDDEEBBBAABBDDEBACEEAAAAE,DCEBCCCBDDCAAABABCEEEABCDAADBDEECBBEBBABAEBEB,BAECDBBADACBEEBCBDBEEAAEBBEBACBDACEAEDAEBACBC
210056355692,,,,
210054922925,,,,
210054528138,EABDCDBACEECDACBDBAEBEAACBEBAAEACBDBDDDCAADBA,DEABCEDBECAAEBBEDACBADEBAEBBABDEDBCEEBDDCBDCE,DCBBEEAEADBEBDECBACCBDCECCBADEAABDCBABCEBEBBE,BCCCDCDBEBEBAACDACEEABADDBDBCEADDBBCDDBBEEACD
210054556264,,,,
210054891791,DBECCDBBCACACABBACADECBACBEDEBECABACDDCDEBDAB,DEABCDDADDBDEABECBABCDDAEABBCEDABCDECEDDDBACA,EAEAABEAA.BDBBBEDBCCAABCCCBADABADDACAEAEBEEBC,ADBCACBCE.DEBACDACDECEECCCDCBEABDACDABDEEBABC
210057920689,DABBCAEDDBEEABCEBAEADBCEECECBBAABDEDCBCDEACEA,ABBEEAADCDBDCDDCDAADDCDEABBCAEDBEDDDEEBADEDBD,CADEEECCEBBCEDDEDBAEEAAADDDABEECEADCDBDCDACCB,DCDBBEDADBCBCECBADBEECABAABAECCDECDECAEADEEDD
210055237079,EBBCBBCDBCADBDBBBBEAAAEBBCBADDBCABABBBADDEACB,BAABBABBBBABBCDEAABABABDBEEABAAAABAACCCABABBB,ACDABBBCABBACDECAAABABA*ADABDABEBCBABDBCBAACB,BABBABCEDBABBBEBAAAACABBABBEAABAABBAAAAAABABA
210056142077,BDBCBCBBDACECACEBEDCEBACDBECADBECDEBAADEEBBAC,DBCAAAECCECBEDDCDEAACACEBCEBDBACBDACEBACEBDAE,DDBEBAADBDBDBAEBAECDECEECADBCECDAAEBBABDDACCB,DBBCDDDCCCAABADBDCAECDBBDEBECEEBDCDEEDBACEDAC
210055227108,,,,
210057549397,,DEAECBDBADAEDBBEBEEBCDEBAADCDEDACADABBCDCBBCD,ECCAAEAAADABBDBCBBCBCACECCDADEAEBDACADADADDCE,
210056950881,DBECDCEDCCAEBEDEBBCCCDCBDDACBEACEADCEABEDADCA,ECEEBADDAAECBCBACEEBAEACDEEDABBCDAEABCEDAABDB,DECDBDDECAEACCAAADCCACEEBEBEEABABDBCCCDBEECBD,BEEDADABDCCEBDBAAACACECBCCCECCDBDDEDBECADCEAA
210055140116,,,,
210057001180,ADBDACCBDAAECBADEAABCADADAAADCACDCDCEECCDADCC,CBCAAECBBDCABCDADCACBADCECADADDCBBCDACEABCDDB,AABEACABBDBEBDCAAEACECEAEACEBEEAEACBBCBBDACCC,CBCBAEEBCDBCBEABDBDCBCDADDCDBCDD.BDBAEDADEBAC
210057328504,ABDDCBBDCBADACCBBACDCCBACDBDCCDCBADBDADEEBDAC,DCACAADBEBACECCCDBABDDDAAAEDDBAACCDABDCDADDCC,DDBDEEDBADABBDECECBBDACECCBEAEACDDCCACABAABCA,DBDEBCCEDBEBDDBBCEABECDEECBDCBCDCADBBBEBECABD
210054817423,,,,
210054643622,CDACEDAADBEAABDCDDECEDCCDAAACEACEADCAEBCBDBCA,AAAAEADEEDDCBCABCAABAAABADAABCECDAAACCEDAAAAA,CBBABACBCADBCBAAECECAACAABCAAABADDBCBAACCACCA,ADEEACBEDCDAEAAEAEBACCCABCDADCCCBBACCCBBDABDA
210054604979,,,,
210055360292,EBCAAEDCDACBBAEEBCDBDCAAEBCCCEDECBCCCBDADEDAD,BADBCEDEBCDACABEBAEBCDBDCDBACDDCADEEABBDDBCAB,AABCECBBDCDBCDDEBCCADDECCCCCCAAAEACDDEEABBECD,BACCACCEAEACAECCDCCDDCECADEABDCBBAEAEAABCCCCE
210057491709,CBEBBAACABDCEEECABCDBADDCCCCBBEAEAECEDDCCDDBE,DBACADBCDEDCEABDAAABBCDDAEABDBDEBBDBAEDDBAEAB,AAEBDCCDDABDBBCBACAABEEECACAEAABEEEAADBDADAAA,BBABAADDBDBCAEBCCECCCDCEABCABAAACEDAADCECACBE
210054583599,,,,
210054771362,ACBECABEDCECDEBABEBDBDACDCDDCDAEACCCCDEEDCAAD,BECDAEDCACECAECDCCACEDCEAEADCEEAABECCEDABAAEA,BBBEECAECBEEBEBACDADBECACAEAAEEBDAEEDBDACBAEA,EACDCBCEAABABECBAAABEBBCABCADECDBCADADBCAECBE
210055323164,EECADBDBDEABCCDBEDADCBECDBDCBEACBCDBADCEAEADD,BBBCECADDBADCADDCAADEAEDCECEABDDCEBBAEDCBAEAE,AACCBCEEDCCBDCCBBCEADEAEAADACEEBACAECDBEDDECD,CEDBEDDCADAD*CBDCEABEDEABCBBACCDEDEDCABDBABBB
210056460443,ACDDEBCEDABCBBEBCDCEADDCECABCEBDBACEBBDABEDCE,CADABCEDBADCADBDCEDBACEBBE*AAEDABACACCEDDABAA,BCEABDEBBAABCDAABDCDECACECAACCCADABEDEADDCDAD,BEEAECCBBDDDEACDE*CDBDDAAEDCBBABDEBCBDCACBABB
210057103211,EADDBECCCDBADECBDCBABABCBCCCBBCCACCBBCBDEABBB,ABABBBDDDCDCBCBEAACDCADCBBCDABDDBAABADDADCEAB,BEEBCCECBACBBACCBEEADADEBCCAECCEAACEADECBDEEA,CACABBDEBCCBBDCBCBBBBCBDEEBCCBEEABEDBAAECECBB
210055472913,CCBCACACEBCBAEDDEBABECCDBBDCAAAEACEBEBCCDDDCE,DBAAAEEDDECBEDEAEEACABBADCDAACBABADDEDAABACCD,CABDECAABDEDBDDDABECBEAACAEEBEEDBAEBAAABDECCB,CEBBBDABADBBBEABDCAECCBDADCCBBDBACEABACCAEDAC
210056476418,ADBDBCDDEDBBEDCDCBECADBDEADADECCDECBCECDADDEC,BDAEBDADBBCACEBBACCDAACDBECCDADAADBADCCBEBDEE,CAEAAADEBAAECCAABEACBADBCDCCDEDAAEADDDEDCEDAD,CCEEACCAADBDECDAACEBEDBCEECDEACAEDBCECDBCBCDD
210056910865,BCAAADABDCBBCCBDADCCABEBACADCEBADDBCECBAADBCA,AAACBDEEDBBCDBACECCBBCACCAACDCDCDCAACDCCDBCDD,DECDCDEBCACADAAAEDAAECEBBDBAACCADBEDBDAABBCBB,BCEBABAECACDEABCCDAADEBDCCBDBEDBBDABCABCBDDAC
210054633679,,,,
210056876973,,,,
210057330541,,,,
210055977893,ACCDBEEDBBBCDEEDACDDACEEBBCCDBEAECECDCDBCCBBB,EBCCDEBDDBEDDDBCAAADCDDDAEBDDBDECBEDACEDAAEAE,BDEDDBCBDBDCBBCBBDBAEEAACACAEEEBAACDBDBCBDBEE,CCAACBEBBEBDBECADDBBCAEDABBCADDBCBBACDDEDABDE
210055393990,ACEBAECBACDDBACABCDBADBCCEBABCEDECAEBDAADCACD,CDBEDADCCDBEBDEEBADAACEBDCDCDBDBDACBDCDAACBEC,DCBABAADCABDEDBACADACACCCAEEDCAAAEDCBBDBAEAAC,BDCEAECEBABDCECDBBBCAEAAACBBABADBDCDECCDEDCCA
210056864242,,,,
210054975755,ACACDBCADDAEDEAEBBCCCEEBEDAEBEAECADCAEECBECBB,ECECBDDDEDECBEBDCEEDAEAADCEDBBBEDAEDBEBDAAADB,DEDDBCDBCABABCDAAEACCAECBDEACCAABCBCCCABEEEBB,BEECAEABDDCEBADAAACBCDCCCECACEDBCDDEBDCBCBEBD
210055281074,ACDABDDDADBBBEBCEBDBADEBDBCABDAEDBBCEEBBCDBDE,DCACEBBDDBABBDDDDABCBACECDEBCBAEEBABACDCAAEAC,BDECDCCCDADBDBCCBBEAEEBACACAEDEAEEDACEEDCDEED,BCCDE*CABDADDDBDDBBBCDDBACDBDAAACEEABDBECACBB
210055554410,DCDACCEBDCEAACBDECCBCBABCDAADEBEDACEAADBBEBCA,EDCABBCEBACCDDBDCEDCACADABECABBDDACABCBDAAAEB,CCDEABABBAEAEBACADBCDEABDDACEBEADAECBADEADCAA,DEEBACADEBCDEACCCDCBCACBCCCDCDDABEEBDABADBCCD
210057980954,ACDBBEDCCCAABEDBECDDABACBECDCECEECBCEBACCBDCE,DBAEABBDDCCDCCEDAAAACBCDDECECBDDABEDBAADADAAB,BDECDCCCDACBAECCBCAAAECABABACCEBAACEADBDEDEEC,CCCCDEDACEBDBECEEDCECDCAADBABBADCAAAECBECECBE
210056093730,BACCDCCBCAABBDCBBABEDCBCABECABDBCBDCBCECDBCCA,CBAABDBBDABCBCDBCEACBBBDCCBCBCDAEDCABCBDBBCCB,CDBEDCEBEABDBCCEADEBCCEACDDABCACBACCACBBDACCC,BCCDBDCAADCBDCCADCBBBACDBBCCDBBCDADDBACBCBDDE
210055119225,,,,
210057404824,AEBAACECABBBEDCDEACCDACDBECAADCCADCBAEDBAEDAE,AABCEADBDDAABDEADAECCACBDDCAABABAEBBACDABCBAC,ABABDCCBAACBAACEAADADECBAEDCCDAEADBCACAEBCCDC,CCDCDCEBCEEAEDACAABDDAECBDEAAEEBABEDBABEAAEBE
210055375423,DCACDCEACCACBEBEBACCBECDDDAEBEBBEABCEACEDADBA,ECCEBBDDAAECBCBBCADDAEADDCEDABBCDDEABCEDAAADB,DCEAADBCCAAEDCDAADACACECAAECCBEABDBCECBBDECBA,BEEEACABDDCEBABAAADACDCBBCCBCEDBDEDCDABAEBEDA
210055604261,,,,
210054989365,ECEACBDABBDCEDCBBAEEBCCAADECEEDEAAAEDEAACAACA,ACACABDBCBADAABDEADBEEDAAAEEABAACADDCAEEDACCE,ACDAACDCAEADCDBACCABBAAEAAEADAEABADCECADDCEAB,DBCCCDCEDCEACECDAEAAECBBBEACBDCAACBDCEBACBABE
210056879451,BBABCECDEBBBACBDBDACCACACABBCBAACCAABCDDEEBBA,DEACDDCBADADDCEEDBCBEDADA.BCDDDAADDABBDDABACE,DDDDDEBBADDBBDBCBECDDACECCBBDECAEDECCBADDDDDD,EDCDECBDBAABCBDABDECBAACDBAECBAADACBEECDBABDD
210054610847,DACCBABEACCCDABDACDDBBCAEBEBCBAEDBBBDCEDDACAC,DEABEEDAECADECBECCDBBDDAAADBCBDABADDEBCDEEECA,DCBDEEABACECBDBCBECCBACECCBBDAEAADCCAEADBDECE,BABAACEBECAEDCBBBDDDAEBCCCDCBEABDACBDEBDBBADC
210056222221,EDBEABCACACADDDBACDCBCCECABCADCEEABCBCDCDDCAB,BBAABCDEEBBDCBBBAAACACBDADBBAEECBCDABEEDACDEE,DDBAABBCDBAADDBEACEEABEBCCEDBAAADCBADDCDEEBEE,ACBDECDEDCECBABECEBACBDBEACEBDACADCEBAEACBBDE
210056997351,,,,
210056029522,BDBBCCADDEAADABBCBBDCDBDBBEAACDBAEECEBABEBAEC,CEAAAAECADCBADDEAEABABACECADADBAEDDDEAAABCABA,CBBEDCECBDBDEDCEEBABEEEAEABABEECEACBABBCDACCC,DDDCCADCEECBBAABABADBAADEACBADECBCDABBCDEEDBC
210056850207,CDACECCDBABABCADBCBACDBAECBACCBEDCBABAEDEABCB,DAAEBDCDBEEBEECADBECABDCEAECADDEDCAABABACBEEC,AABABADDCAAECADCBDCABBAAECDCCEACABBCEEBBDDCBD,BBBBCBACDEBEEDAADEADEBBEDCBEAEAECCACDBECECEAC
210055161397,ACBAABDBAEBADECBACCAAAEBEDBCEABDCDBABBAEBAADA,EAEDBBDECDEBEDBACAECBACAABDDACAEDBEBADECCADBE,EEDABDDDBCDABAAAEDACABEABDBEEDBABDECCBADDCEBA,CDEDABACDADCEABBAEBBABAECEADEABBBDAACDBBDEABD
210055088083,,,,
210056758073,,,,
210057884184,EBDBBBCBDCDECDCDABADEECBAABDDDBACCBCCECCDEEAC,DCAECDCAEBACABBBABBDEEEBAEBECDDACBCECEEAEABCA,BBBAA.DEABAADDBBBCCBAACECCCEAEB*DAEDACABDEEAD,BCDAECDBECABECDBADEACBEBDDACCEEDACCCAAECEECBE
210057226175,EADBACEEACEBEBDCECBEDCBECAECACABACACADECBEAEB,DCAEBDACDCAECDECBAEACCBDBEBCDABCBACEBDAC*CA*B,EAEEECCBDEBDDBCACBEAEEAAEDDAEDAAECDBCDBCBECCB,CDEADABCEBEEDBCDBDABECEAEDECACCDCCEABABAAEDDB
210057497182,EBCBBDECABCDCEBDEBCEEABDCACCBACAABBCADECADADB,DEDCBADCABDEDDBDDABBEAABBEDDBBCECABDBCADEACAB,AACEECCCDACBBACBBBEADEACDACCBCABAEDCADBCCDEED,DCBBDEDCBAADBCDCBAEBEDCCBDECAEEDACEADDEEBACBE
210055464738,,,,
210057264190,BBCDCCBABCCDCABBADECCEBECAEDBCAECCADBDCDAABAB,AAABCDDAEEAEEABEBBEBCBDEAADABBDACDBEEEADDBDEE,DDBDEBCAACCBBDBBACCBDAAECCBADDAEADCCEDADBECAE,BBDAACABEEACDCBDCEDDBDBCCDDCBBACDCCBAADADCACC
210056427157,AADCBECCCDCDCABBADBCAEBBCDCBACBCEBDBCDDECEBAE,EEABABDCAEBDECEECBABCCEBADACCBCDACCABEAADDCCE,DCBDACEBAEABBDECBECBBACECCBADBADCDBDCCEEBAECE,DCCBDCEEDCACCBBCBEEDDDCAC*BCBDABDEC*AECDBECDC
210056069983,,AAABCDDBDBAEEBBEDCBBBCDAAADCAEBACDAEDECBBECAD,EDEAAEDEAEBBEDEBADCBAEAEBCBBDDAAADADDBAEDDECA,
210057678877,,,,
210056409886,,,,
210054815161,ADBCCDAEEAEBCBEDEAACCBCBBDACBABCCDABDDCAEDBDC,BBDAAABBDCCABADBAACDCDEBADCBAEBAEBCBBCDCCDAAB,ACEEACAADDBDBDDDEBECACEADACACEEECACBBABEDECCC,BCCACBDCDABCBEDCDBABCDCEAACAEEDAABDBAEDABCCAC
210056658046,BAEBDDCACEAAADCEDEDCECCEBDCBCDEAECABDECCAEDAA,CEACBDCEEEBECAEEDBECACDBAEDCABBECEEDBDADBCCEE,ECABEEDEBDEAAAEADBCDDADCBCCBBEDCDEBCACBDBADDE,DCCEEBDEBCAECBEEECEABBDBCDBDCDEDBDACDBCDCCBAA
210056542941,,,,
210055738769,DAECDCCDEAEBCAEEBBECBADEABBAAEDADDEABDCDBCEAC,DEAABADEEBDB.CEBDCAE.BECDB.B.DEABACDEBCAACBED,DDBEDDAADDBDBDAEACDCCBBACEBDDCECAACBCCBEDACBD,DCADEECAADACBBACDBDBEBEAECCACAADEBCEEDCDEECAC
210057208185,EDCDBCAEDAEACCCEDDADABCDCABEBBEDDBDCABECDECAE,CBADAAEDDEBECEAEACABEACBECDDAEBBAEDEDABCBCAED,ACDBECBEDDBEBADAABCEABDCDEEECBDBEACDBBACECBCD,EDEEBDADCEBAACAADEEDBCABCBAEDECBCDBEABDCEEABB
210056673867,BDCEECBBEBD.AEEACCDCBAEDBAEACBBAADBBDBECCDDCA,BBDEDBECDEADEDBDAABDBEDDAEBBCBAECBDDAEEDADEAB,AAEAECCCDACCBCEBBDEAEACBBCCAECEDABDEADBABDBAA,CCACDBBCADCCAEBEBABBCDBDABDEDEADBBEBDDEBAECCE
210057966102,,,,
210055723522,,,,
210054771903,AABDBDAABBEED*DAEDEAACEDAAEAEEEEDABCEEEADABDD,DAACABCBDAAB*BADAAABAABAAABCACACAAABCBABAAAAA,BDCBBDEBACBBCDBDCDCCAACECCBBDAAADDBDADCDBCCDC,DAEACDEEEDAECCEDDACABDEDAEBEDECADAAEECBCDEADE
210056376323,,,,
210056905078,ADDBDECECBBBDEEAEEACABBEDCCCECAADDACECBCCDDBC,CBBCE*DDBCCBCAECAADDBCDCAEBCECBECBDDBEEDAAAAB,BDACDBCCDACCBBCBDACAEBCABAEACCEDEADCADBEBDBED,ECDBDAEDCDBBCEACEDCECAECBBECADBCAEDABDEECECBA
210055539546,,,,
210056280401,CCCBCBCCDABCCEBBADADBEBDCECCADBDABBCDABDCAABE,ACBCBABCAABECDBDCAEEDADADDBAADCBABCBBDCCCCAAB,AAADBCECCECACEDECCDAEAAECAADAACBBAABAEBADBAAE,DADAAACBAAECAEAADDCAEACBBAABCBEACAECEABDEACCC
210054655002,AEDBBCEBABCBDAEEBDEEEEACBDEBECBEAAABCDEDCBABC,ABBCACBCCBCDAEBCCAADAAABEEAAABEECCAEAAAABACAB,BDEDDCCDDEBCBCEBEBEAEEAAACDAECEBEEDACDBACDBAB,ABCBBDEDCDDCDABABCDEBD.CCBBDCAAACDCADDBECACBE
210056303510,EACDCECCBBDACABCBCCBDECBCBBDCACDBCBDACAECEEEB,CAACEABBEDADECEEBEEBACDDAEEBABBABCCDABBDBAECD,CCBDDEBDADABBDBEBBCBAEEECEBACEAECDCDAAADBEEAC,CCACCBCDEBAEABDBABEDBCADCACBBBCBBBDABCDDBABDA
210056289421,CECADEBCBDCDCBCBBADAACEECABBCEDDCCCBCCCDEACBB,DCADCACDDADBADDCDDABADECEDBBABBCBCCCCEABBBDCA,BCEECEECBAEECADDBCBCBABABCECCDAADADEDEBACDDBC,CCCDDADEBEBECBDECCECECDBDBCBBBDDABCDEEEDDCBBD
210056123114,DDDDDDDDDDDEDADDDDDDDDDDDDDDDDDBCCCADDDDDDDDD,DDDDDBBDCDDDDDDDDDDDDDDDDDDDDBDDDDDD*DDADDDDD,DDDDDCADDDCBDDCCDBCAEDDDADCCBDDDDBDDDDDADDEBD,DDDDDDDDDDDDDDDDDDDDADDDBDDDDDDDDDDDDDDDDDDDD
210055712865,DCCAECCEBCEBBDABCCEAABEBCBDAEDEBADBCEABECDEAB,CCDEAEADACCBCEBDCAABCDACDBEACEDBCACEBBEBBBBAD,ABECACAEBEADBCAEACEEADCACEBBABCCEACBECBDBDBBD,BDCEAEBADBADCEACDBEADACADABEAEEDBBDECADCAEEED
210057410006,ABDDBDCACECCCABDAECBDDCCABEBECCBBDABECDAAEBBE,DEABCEDBEBABEBBECBABDDEAACDBBECCCCCCCCCCCDBAE,DCBDEEAEADABBDEEBACBDACDCCBBDCAEADCCAEADEABCE,CBCCACDBEDECBCBADEEDCEDBDBBDBBACDAECDABDCBABC
210056605884,ACDCEADBDBDCBDADEBEDACBCDBCCDBEACBEBDBDACDABA,BBECEBBCAECBDBBCAADDBCDDDECBBBDEABEBAEEDAAEAB,BCCCDBCCDECCBEDBADCAEECAAAACCCABAACEADBDEDBAA,CCDDDEEDCADEDEBEBCCBCDCAECCBDEBCBCAEDBAEADACE
210057806607,ABABBEDCACDEBEAEECEDEDCDDCBCDBABCBCCADCCCCBBE,DBAEEBACDEACECBDAAAEEDDDAECACBDDBBADACDDAAEAB,BEEDDCCBDEDABACBBAAADECBBACAECDDAEDEEEBDDAEAA,ECDAAACDAEEBCECABDCBBAACACCCBDCAEDBAEDAEDACBE
210055078217,,,,
210056044326,BAEBABBCEABBDAEEABACDBCBAECACCEDAAEBAACCDABCC,DDDAABDBAECEEDDAACABBDBCACDDEBCACBDAEBAABCCCC,CDBEDCEAEBDDDDEEBDEEBCCAEAADCEECBAEDEEDDDBCCE,CCCCAAEBAAACBEAADCDEBDCCDADAECEEACEAABBAAEEAD
210055778366,CDDBECBADBEACCDBCBAEBBDEADAACCABDCEEABDEADDDA,ABCAADECACEECDABDCACDBDBAEDCEECADBEEBDBABBACD,CDBABCAABDBEBBDAABACECEAEACAACCEBADCABBCDACCC,EBCACDEEDBCACAEBEBAECCAEEDDCDAEBACBDCDDCEDCEB
210055030046,DADDCAACAEACDBCACBEEDCACBBEABEBADACEAEACBEECC,EBBDBCCDDDECBBCAEEABABACCEDDABBCDBCABAEDABEEC,DDCDBCDACACEDACCABECDDEAEAAADBAABDBCDCADDECBB,DABDEBBCBCCCEBADDBCDEDCDEABCBEADECCDCABDEADDD
210056024975,,ACBDCBDBCCCACD.BABCDEDCBAB.DEDABCBABCBADCBACD,DCBDEAAAAEDEBBEEBECC*EAECCBDADAEACADEBCD.CEEE,
210055182442,,,,
210055991182,,,,
